"","Molecule.ChEMBL.ID","Smiles","Standard.Relation","Standard.Value","Document.ChEMBL.ID","Molar","pIC50","Bioactivity.Class"
"371","CHEMBL4464932","COc1ccc(N2CN=c3s/c(=C/c4ccccc4)c(=O)n3C2)cc1","'='","750.0","CHEMBL4311989",7.5e-07,6.1249387366083,"active"
"372","CHEMBL201681","CCCCC1(CC(=O)O)OCCc2c1sc1c(Cl)ccc(Cl)c21","'='","750.0","CHEMBL1148590",7.5e-07,6.1249387366083,"active"
"373","CHEMBL427375","N#CCCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","750.0","CHEMBL1148625",7.5e-07,6.1249387366083,"active"
"374","CHEMBL382191","CC(C)(C)CCN1C(=O)C(C2=NS(=O)(=O)c3ccccc3N2)=C(O)[C@@H]1c1ccc(F)cc1","'>'","748.0","CHEMBL1146957",7.48e-07,6.12609840213554,"active"
"375","CHEMBL305491","CCC[C@H](NC(=O)[C@@H]1C[C@@H](OCc2ccc3ccccc3c2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)O","'='","710.0","CHEMBL1133484",7.1e-07,6.14874165128092,"active"
"376","CHEMBL3301642","CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)CCc1ccccc1","'='","710.0","CHEMBL1148367",7.1e-07,6.14874165128092,"active"
"377","CHEMBL351077","CC[C@H](NC(=O)[C@@H]1C[C@@](C)(NC(=O)Nc2ccccc2SC)c2ncc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2C3CC(C[C@]2(C)O1)C3(C)C","'='","710.0","CHEMBL1136606",7.1e-07,6.14874165128092,"active"
"378","CHEMBL3913311","CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3ccc4c(n3)C(=O)N(C(C)(C)c3ccc(F)cc3)CO4)cc12","'='","708.3","CHEMBL3886778",7.083e-07,6.14978275820161,"active"
"379","CHEMBL390344","CC(C)C[C@H](NC(=O)C1(Cc2ccsc2C(=O)O)Cc2ccccc2N1)C(=O)NC(CC(F)F)C(=O)C(=O)O","'='","700.0","CHEMBL1149267",7e-07,6.15490195998574,"active"
"380","CHEMBL422","CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1","'='","700.0","CHEMBL1145280",7e-07,6.15490195998574,"active"
"381","CHEMBL298210","O=C(CCCCC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1)Nc1ccc(-c2nc3ccccc3[nH]2)cc1","'='","700.0","CHEMBL1145280",7e-07,6.15490195998574,"active"
"382","CHEMBL326490","CC(C)COC(=O)NC(CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)NC(CS)C(=O)NCCc1ccc(C(=O)O)cc1Cl","'='","700.0","CHEMBL1145951",7e-07,6.15490195998574,"active"
"383","CHEMBL180188","CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccccc2)N1C(=O)c1ccc(C(F)(F)F)cc1","'='","700.0","CHEMBL1142030",7e-07,6.15490195998574,"active"
"384","CHEMBL264217","O=S(=O)(NN1C(=S)S/C(=C\c2ccc(Cl)c(Cl)c2)C1O)c1ccc(F)cc1","'='","700.0","CHEMBL1149391",7e-07,6.15490195998574,"active"
"385","CHEMBL23458","O=C(O)[C@H](Cc1ccccc1)N(Cc1cccc([N+](=O)[O-])c1)C(=O)c1ccc(Cl)cc1Cl","'='","700.0","CHEMBL1144916",7e-07,6.15490195998574,"active"
"386","CHEMBL371696","CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2ccccc2)sc2c1CCCC2","'='","700.0","CHEMBL1148540",7e-07,6.15490195998574,"active"
"387","CHEMBL200965","O=C1/C(=C/c2ccc(Br)cc2)SC(=S)N1NS(=O)(=O)c1ccccc1","'='","700.0","CHEMBL1149391",7e-07,6.15490195998574,"active"
"388","CHEMBL360543","CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccccn2)N1C(=O)c1ccc(C(F)(F)F)cc1","'='","700.0","CHEMBL1142030",7e-07,6.15490195998574,"active"
"389","CHEMBL202934","CCCCS(=O)(=O)NN1C(=O)/C(=C/c2ccc(Cl)c(Cl)c2)SC1=S","'='","700.0","CHEMBL1149391",7e-07,6.15490195998574,"active"
"390","CHEMBL180771","CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc2ccccc12","'='","700.0","CHEMBL1142030",7e-07,6.15490195998574,"active"
"391","CHEMBL382093","CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2cccc3ccccc23)sc2c1CCCC2","'='","700.0","CHEMBL1148540",7e-07,6.15490195998574,"active"
"392","CHEMBL367243","O=C(N[C@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1","'='","700.0","CHEMBL1149207",7e-07,6.15490195998574,"active"
"393","CHEMBL439511","CC(C)(C)C(=O)Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(F)ccc21","'='","696.0","CHEMBL1148625",6.96e-07,6.15739076038944,"active"
"394","CHEMBL180706","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1NCc1nccs1","'='","674.0","CHEMBL1142034",6.74e-07,6.17134010346468,"active"
"395","CHEMBL369909","O=C(O)C(=O)/C=C(\O)c1cccc(OCc2cccc3ccccc23)c1","'='","670.0","CHEMBL1140440",6.7e-07,6.17392519729917,"active"
"396","CHEMBL1532953","CCCCn1c(NS(=O)(=O)c2ccc(C)cc2)c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc21","'='","662.39","CHEMBL1201862",6.6239e-07,6.17888623265071,"active"
"397","CHEMBL363563","O=C(O)/C(=C/c1ccc(-c2ccccc2Cl)s1)NC(=O)c1ccccc1","'='","660.0","CHEMBL1140265",6.6e-07,6.18045606445813,"active"
"398","CHEMBL3645651","C=C[C@@H]1C[C@]1(NC(=O)C1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C1CCCNC1=O)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1","'='","650.0","CHEMBL3639192",6.5e-07,6.18708664335714,"active"
"399","CHEMBL363259","CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(=O)NS(=O)(=O)c1cccc(-c2ccccc2)c1","'='","640.0","CHEMBL1140365",6.4e-07,6.19382002601611,"active"
"400","CHEMBL2370184","CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(=O)NCc1ccccc1","'='","640.0","CHEMBL1130603",6.4e-07,6.19382002601611,"active"
"401","CHEMBL182203","CC(C)Nn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","640.0","CHEMBL1142034",6.4e-07,6.19382002601611,"active"
"402","CHEMBL426866","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(OCCN)ccc3N2)c(O)c2cccnc21","'='","637.0","CHEMBL1138030",6.37e-07,6.19586056766465,"active"
"403","CHEMBL4293007","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(CNC(C)=O)c(C3CC3)cc12","'='","630.96","CHEMBL4257466",6.3096e-07,6.19999817218203,"active"
"404","CHEMBL4632867","C[C@@]1(O)[C@H](F)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21","'='","630.0","CHEMBL4622986",6.3e-07,6.20065945054642,"active"
"405","CHEMBL24396","COc1ccc(-c2ccc(Cl)cc2)c(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)c1","'='","620.0","CHEMBL1144916",6.2e-07,6.20760831050175,"active"
"406","CHEMBL379470","O=C(NCCc1ccccc1)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1","'='","620.0","CHEMBL1138187",6.2e-07,6.20760831050175,"active"
"407","CHEMBL4594122","O=c1/c(=C\c2ccccc2)sc2n1CN(c1ccccc1)CN=2","'='","619.44","CHEMBL4311989",6.1944e-07,6.20800075374452,"active"
"408","CHEMBL3301641","CCC[C@H](NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)O","'='","600.0","CHEMBL1148367",6e-07,6.22184874961636,"active"
"409","CHEMBL414693","CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)CCCCCNC(=O)CCCCCNC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CCC(=O)O)C(C)C)C(C)C)C(C)C)C(C)C)[C@@H](C)CC)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)C(C)C","'='","600.0","CHEMBL1145280",6e-07,6.22184874961636,"active"
"410","CHEMBL440760","CCOC(=O)c1c(NC(=O)NS(=O)(=O)N2CCN(C(C)=O)CC2)sc2c1CCC(C)(C)C2","'='","600.0","CHEMBL1148540",6e-07,6.22184874961636,"active"
"411","CHEMBL202498","Cc1ccc(S(=O)(=O)NN2C(=S)S/C(=C\c3ccc(Cl)c(Cl)c3)C2O)cc1","'='","600.0","CHEMBL1149391",6e-07,6.22184874961636,"active"
"412","CHEMBL201236","C/C(=C1/SC(=S)N(NS(=O)(=O)c2ccccc2)C1=O)c1ccc(Cl)c(Cl)c1","'='","600.0","CHEMBL1149391",6e-07,6.22184874961636,"active"
"413","CHEMBL180099","CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1","'='","600.0","CHEMBL1142030",6e-07,6.22184874961636,"active"
"414","CHEMBL195802","O=C(CCc1ccc(F)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O","'='","600.0","CHEMBL1145278",6e-07,6.22184874961636,"active"
"415","CHEMBL73502","Nc1nc2c(ncn2[C@@H]2O[C@H](CO)C[C@H]2O)c(=O)[nH]1","'='","600.0","CHEMBL1149159",6e-07,6.22184874961636,"active"
"416","CHEMBL179389","CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(Cl)c(Cl)c1","'='","600.0","CHEMBL1142030",6e-07,6.22184874961636,"active"
"417","CHEMBL364321","O=C(O)c1nc(-c2cccc(O)c2)nc(O)c1O","'='","600.0","CHEMBL1138789",6e-07,6.22184874961636,"active"
"418","CHEMBL2017865","O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCCC5)c5n(c4c3)CCOc3cccnc3-5)CCCC2)cc1","'>'","600.0","CHEMBL2016551",6e-07,6.22184874961636,"active"
"419","CHEMBL3301646","CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)NCc1ccccc1","'='","590.0","CHEMBL1148367",5.9e-07,6.22914798835786,"active"
"420","CHEMBL206487","O=C(O)c1ccc2c(c1)nc(-c1ccc(OC(c3ccccc3)c3ccccc3)cc1)n2C1CCCCC1","'='","590.0","CHEMBL1146135",5.9e-07,6.22914798835786,"active"
"421","CHEMBL425352","COc1ccc2c(C(=O)NC(CCC(=O)O)C(=O)O)cccc2c1Br","'='","590.0","CHEMBL1137155",5.9e-07,6.22914798835786,"active"
"422","CHEMBL4470883","N=C1S/C(=C\c2ccccc2)C(=O)N1c1ccccc1","'='","580.0","CHEMBL4311989",5.8e-07,6.23657200643706,"active"
"423","CHEMBL208843","Cc1nc(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)c(-c2ccc(Cl)cc2)o1","'='","580.0","CHEMBL1138950",5.8e-07,6.23657200643706,"active"
"424","CHEMBL373305","Cc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1","'='","580.0","CHEMBL1140265",5.8e-07,6.23657200643706,"active"
"425","CHEMBL379241","O=C(O)c1ccc2c(c1)nc(-c1ccc(Oc3ccccc3-c3ccccc3)cc1)n2C1CCCCC1","'='","580.0","CHEMBL1146135",5.8e-07,6.23657200643706,"active"
"426","CHEMBL203383","O=C(CCc1ccccc1)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1","'='","580.0","CHEMBL1138187",5.8e-07,6.23657200643706,"active"
"427","CHEMBL380869","O=C(Nc1ccccc1)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1","'='","580.0","CHEMBL1138187",5.8e-07,6.23657200643706,"active"
"428","CHEMBL351389","C=CCNC(=O)C(=O)C(CC=C)NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@H](CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)C(C)C)C(C)C","'='","570.0","CHEMBL1133326",5.7e-07,6.24412514432751,"active"
"429","CHEMBL486231","C[C@@]1(F)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O","'='","570.0","CHEMBL4411318",5.7e-07,6.24412514432751,"active"
"430","CHEMBL206865","CCCC1(CC(=O)O)OCCc2c1[nH]c1c(C)ccc(C#N)c21","'='","570.0","CHEMBL1147645",5.7e-07,6.24412514432751,"active"
"431","CHEMBL3960822","CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3cnc4nc[nH]c(=O)c4n3)cc12","'='","567.7","CHEMBL3886778",5.677e-07,6.24588110577459,"active"
"432","CHEMBL427410","COc1ccc(CCC2(C3CCCC3)CC(=O)C(Sc3ccccc3)=C(O)O2)cc1Cl","'='","560.0","CHEMBL1149470",5.6e-07,6.2518119729938,"active"
"433","CHEMBL378114","O=S(=O)(c1cc(Cl)cc(Cl)c1O)N1CCC[C@H]1c1nn[nH]n1","'='","560.0","CHEMBL1147722",5.6e-07,6.2518119729938,"active"
"434","CHEMBL202581","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(F)cc21","'='","554.0","CHEMBL1148625",5.54e-07,6.25649023527157,"active"
"435","CHEMBL2368688","N=c1nc(N)c2ncn([C@H]3O[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)([O-])O)[C@H](O)[C@@H]3O)c2c(N)n1.[Na+]","'='","550.0","CHEMBL1145280",5.5e-07,6.25963731050576,"active"
"436","CHEMBL445663","CCCC1(C(=O)O)CCc2c1[nH]c1c(Cl)ccc(Cl)c21","'='","550.0","CHEMBL1147645",5.5e-07,6.25963731050576,"active"
"437","CHEMBL4546969","COc1ccc(/C=c2/sc3n(c2=O)CN(c2ccc(OC)cc2)CN=3)cc1","'='","540.0","CHEMBL4311989",5.4e-07,6.26760624017703,"active"
"438","CHEMBL4579787","O=c1/c(=C\c2ccc(Cl)cc2Cl)sc2n1CN(c1ccc(Cl)cc1)CN=2","'='","539.51","CHEMBL4311989",5.3951e-07,6.26800050111162,"active"
"439","CHEMBL326207","Cc1ccc(CC[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(C)C)B2O[C@@H]3C[C@@H]4C[C@@H](C4(C)C)[C@]3(C)O2)c(C)c1","'='","530.0","CHEMBL1135850",5.3e-07,6.27572413039921,"active"
"440","CHEMBL214171","CC(C)Oc1ccc(CCC2(C3CCCC3)CC(=O)CC(=O)O2)cc1F","'='","530.0","CHEMBL1149470",5.3e-07,6.27572413039921,"active"
"441","CHEMBL383501","CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc3N2)C(=O)N1CCC1CC1","'='","530.0","CHEMBL1146957",5.3e-07,6.27572413039921,"active"
"442","CHEMBL2043042","COc1ccc2c(c1)C[C@@H]1Cn3c-2c(C2CCCCC2)c2ccc(cc23)C(=O)NS(=O)(=O)N(C)CCOCCN(C)C1=O","'='","530.0","CHEMBL3886897",5.3e-07,6.27572413039921,"active"
"443","CHEMBL201140","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCCO1","'='","528.0","CHEMBL1148625",5.28e-07,6.27736607746619,"active"
"444","CHEMBL32704","CCCC(NC(=O)[C@@H]1C[C@@H](OC(=O)N2CCc3ccccc3C2)CN1C(=O)[C@H](NC(=O)[C@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NCCc1ccccc1","'='","520.0","CHEMBL1147624",5.2e-07,6.2839966563652,"active"
"445","CHEMBL306989","Cn1c(Cc2nc3cc(C(N)=O)ccc3[nH]2)nc2ccc(C(=O)NC(CCCCCP(=O)(O)O)C(=O)O)cc21","'='","510.0","CHEMBL1133939",5.1e-07,6.29242982390206,"active"
"446","CHEMBL278400","C=CC[C@H](NC(=O)[C@@H]1C[C@H](CCCc2ccc3ccccc3c2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1","'='","510.0","CHEMBL1136658",5.1e-07,6.29242982390206,"active"
"447","CHEMBL4283398","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(CNS(C)(=O)=O)c(C3CC3)cc12","'='","501.19","CHEMBL4257466",5.0119e-07,6.29999760285775,"active"
"448","CHEMBL330117","C=CC1C[C@]1(NC(=O)C1C[C@@H](Oc2ccnc3ccccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)O","'<'","500.0","CHEMBL1136161",5e-07,6.30102999566398,"active"
"449","CHEMBL352843","CC[C@H](NC(=O)[C@@H]1C[C@@](C)(NC(=O)Nc2cccc(F)c2)c2ncc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2C3CC(C[C@]2(C)O1)C3(C)C","'='","500.0","CHEMBL1136606",5e-07,6.30102999566398,"active"
"450","CHEMBL3301630","CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)NCc1ccc2c(c1)OCO2","'='","500.0","CHEMBL1148367",5e-07,6.30102999566398,"active"
"451","CHEMBL3645661","C=C[C@@H]1C[C@]1(NC(=O)C1C[C@@]2(CN1C(=O)[C@@H](NC(=O)c1cccc(C(=O)NC)c1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1","'='","500.0","CHEMBL3639192",5e-07,6.30102999566398,"active"
"452","CHEMBL373180","CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2ccc(F)cc2)sc2c1CCC(C)(C)C2","'='","500.0","CHEMBL1148540",5e-07,6.30102999566398,"active"
"453","CHEMBL182020","Oc1ncnc2nc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)nc12","'='","500.0","CHEMBL1144286",5e-07,6.30102999566398,"active"
"454","CHEMBL561360","CC(C)N(c1cc(-c2ccccc2)sc1C(=O)O)C(=O)[C@H]1CC[C@H](C)CC1","'>'","500.0","CHEMBL1151959",5e-07,6.30102999566398,"active"
"455","CHEMBL360456","CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](C(C)C)N1C(=O)c1ccc(C(F)(F)F)cc1","'='","500.0","CHEMBL1142030",5e-07,6.30102999566398,"active"
"456","CHEMBL194554","NC(=O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1","'='","500.0","CHEMBL1145278",5e-07,6.30102999566398,"active"
"457","CHEMBL372998","O=S(=O)(NN1C(=S)S/C(=C\c2ccc(Cl)c(Cl)c2)C1O)c1ccc(Cl)cc1","'='","500.0","CHEMBL1149391",5e-07,6.30102999566398,"active"
"458","CHEMBL195549","O=C(CCc1ccc(Cl)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O","'='","500.0","CHEMBL1145278",5e-07,6.30102999566398,"active"
"459","CHEMBL199678","CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2ccc(C)cc2)sc2c1CC(C)CC2","'='","500.0","CHEMBL1148540",5e-07,6.30102999566398,"active"
"460","CHEMBL450590","CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](C)c1cccc2ccccc12","'='","490.0","CHEMBL1148367",4.9e-07,6.30980391997149,"active"
"461","CHEMBL3301635","CCCCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](C)c1ccccc1","'='","490.0","CHEMBL1148367",4.9e-07,6.30980391997149,"active"
"462","CHEMBL184500","COc1ccc2c(C(=O)NC(CCC(=O)O)C(=O)O)cccc2c1C(F)(F)F","'='","490.0","CHEMBL1137155",4.9e-07,6.30980391997149,"active"
"463","CHEMBL4462166","O=c1/c(=C\c2ccccc2)sc2n1CN(c1ccc(Cl)cc1)CN=2","'='","490.0","CHEMBL4311989",4.9e-07,6.30980391997149,"active"
"464","CHEMBL203783","CC(C)(C)CCN1C(=O)C(C2=NS(=O)(=O)c3ccccc3N2)=C(O)[C@@H]1C1CCCCC1","'='","486.0","CHEMBL1146957",4.86e-07,6.31336373073771,"active"
"465","CHEMBL179318","O=C(O)c1ccc2c(C3CCCCC3)c(-c3ccccc3)n(S(=O)(=O)c3ccccc3)c2c1","'='","485.0","CHEMBL1142688",4.85e-07,6.31425826139774,"active"
"466","CHEMBL381310","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCOC1","'='","484.0","CHEMBL1148625",4.84e-07,6.31515463835559,"active"
"467","CHEMBL183587","Cc1ccccc1CNn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","481.0","CHEMBL1142034",4.81e-07,6.31785492362617,"active"
"468","CHEMBL451001","CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)NN(C)c1ccccc1","'='","480.0","CHEMBL1148367",4.8e-07,6.31875876262441,"active"
"469","CHEMBL378284","O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3cc(Cl)ccc3-c3cccc(Cl)c3)cc1)n2C1CCCCC1","'='","480.0","CHEMBL1138950",4.8e-07,6.31875876262441,"active"
"470","CHEMBL213819","COC(=O)c1c(C(=O)O)ccc2c(C3CCCC3)c(-c3ccoc3)n(C)c12","'='","480.0","CHEMBL1146881",4.8e-07,6.31875876262441,"active"
"471","CHEMBL3286448","C[C@]12OC[C@](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)(O[C@H]1n1cnc3c(=O)[nH]c(N)nc31)[C@H]2O","'='","480.0","CHEMBL3286168",4.8e-07,6.31875876262441,"active"
"472","CHEMBL366037","CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(=O)NS(=O)(=O)C(F)(F)F","'='","470.0","CHEMBL1140365",4.7e-07,6.32790214206428,"active"
"473","CHEMBL379826","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NCC(N)=O)ccc3N2)c(O)c2cccnc21","'='","470.0","CHEMBL1138030",4.7e-07,6.32790214206428,"active"
"474","CHEMBL361811","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1NCc1ccccc1Br","'='","469.0","CHEMBL1142034",4.69e-07,6.32882715728492,"active"
"475","CHEMBL187449","CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCc1nn[nH]n1","'='","460.0","CHEMBL1140365",4.6e-07,6.33724216831843,"active"
"476","CHEMBL116690","CC(C)C[C@@H](NC(=O)[C@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@H](CC(F)F)C(=O)C(=O)O","'='","460.0","CHEMBL1145951",4.6e-07,6.33724216831843,"active"
"477","CHEMBL366051","Cn1c(-c2cccs2)nc(C(=O)O)c(O)c1=O","'='","460.0","CHEMBL1138187",4.6e-07,6.33724216831843,"active"
"478","CHEMBL379881","O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)OCCc1ccccc1","'='","460.0","CHEMBL1138187",4.6e-07,6.33724216831843,"active"
"479","CHEMBL368163","Cc1[nH]c2ccc(O)cc2c1C[C@H](NC(=O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1)C(=O)O","'='","460.0","CHEMBL1149207",4.6e-07,6.33724216831843,"active"
"480","CHEMBL378164","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc([N+](=O)[O-])ccc21","'='","455.0","CHEMBL1148625",4.55e-07,6.34198860334289,"active"
"481","CHEMBL3645581","C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN(CC)C1)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCOCC1","'='","450.0","CHEMBL3639192",4.5e-07,6.34678748622466,"active"
"482","CHEMBL4544375","COc1ccc(NC(=O)CN2C(=O)S/C(=C\c3ccccc3)C2=O)cc1","'='","449.78","CHEMBL4311989",4.4978e-07,6.34699985988916,"active"
"483","CHEMBL193241","CN1CCN(C(=O)Cn2c(-c3ccccc3)c(C3CCCCC3)c3cc(C(=O)O)ccc32)CC1","'='","448.0","CHEMBL1140313",4.48e-07,6.34872198600186,"active"
"484","CHEMBL4279977","CNC(=O)c1c(-c2ccc(F)cc2)oc2ncc(-c3cccc(C(=O)NC(C)(C)C)c3)cc12","'='","447.0","CHEMBL4251547",4.47e-07,6.34969247686806,"active"
