"","Molecule.ChEMBL.ID","Smiles","Standard.Relation","Standard.Value","Document.ChEMBL.ID","Molar","pIC50","Bioactivity.Class"
"519","CHEMBL202271","C#CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","118.0","CHEMBL1148625",1.18e-07,6.92811799269387,"active"
"520","CHEMBL202310","CCOC(=O)CNc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C","'='","115.0","CHEMBL1148625",1.15e-07,6.93930215964639,"active"
"521","CHEMBL382997","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)Nc4cccc(C(=O)O)c4)ccc3N2)c(O)c2cccnc21","'='","115.0","CHEMBL1138070",1.15e-07,6.93930215964639,"active"
"522","CHEMBL368647","O=C(O)c1ccc2c(C3CCCCC3)c(-c3ccccc3)n(CCN3CCOCC3)c2c1","'='","111.0","CHEMBL1142688",1.11e-07,6.95467702121334,"active"
"523","CHEMBL366823","N#Cc1c(Cl)cccc1COc1cccc(/C(O)=C/C(=O)C(=O)O)c1","'='","110.0","CHEMBL1139456",1.1e-07,6.95860731484177,"active"
"524","CHEMBL196447","N#CCCCOc1ccc(O)cc1/C(O)=C/C(=O)C(=O)O","'='","110.0","CHEMBL1140440",1.1e-07,6.95860731484177,"active"
"525","CHEMBL190800","O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccc(Cl)cc1","'='","110.0","CHEMBL1145278",1.1e-07,6.95860731484177,"active"
"526","CHEMBL4555315","C[C@]1(Cl)[C@H](n2ccc(=O)[nH]c2=O)O[C@](F)(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H]1O","'='","110.0","CHEMBL4393666",1.1e-07,6.95860731484177,"active"
"527","CHEMBL382628","CC(C)Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","108.0","CHEMBL1148625",1.08e-07,6.96657624451305,"active"
"528","CHEMBL360438","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1NCC1CCC1","'='","108.0","CHEMBL1142034",1.08e-07,6.96657624451305,"active"
"529","CHEMBL212223","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)NCCO)ccc3N2)c(O)c2cccnc21","'='","107.0","CHEMBL1138070",1.07e-07,6.97061622231479,"active"
"530","CHEMBL202164","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCCC(F)(F)F","'='","106.0","CHEMBL1148625",1.06e-07,6.97469413473523,"active"
"531","CHEMBL381529","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(Br)cccc21","'='","105.0","CHEMBL1148625",1.05e-07,6.97881070093006,"active"
"532","CHEMBL180974","CCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","100.0","CHEMBL1144363",1e-07,7,"active"
"533","CHEMBL372400","CCOC(=O)c1c(NC(=O)NS(=O)(=O)N2CCc3ccccc3C2)sc2c1CCC(C)(C)C2","'='","100.0","CHEMBL1148540",1e-07,7,"active"
"534","CHEMBL211649","COc1ccc(-c2ccc(Cl)cc2COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)cc1","'='","100.0","CHEMBL1138950",1e-07,7,"active"
"535","CHEMBL387301","O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3ccccc3-c3ccccc3)cc1F)n2C1CCCCC1","'='","100.0","CHEMBL3045038",1e-07,7,"active"
"536","CHEMBL369000","CC(C)(Oc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1)C(=O)O","'='","100.0","CHEMBL1149207",1e-07,7,"active"
"537","CHEMBL198423","N#Cc1cccc(Cl)c1COc1cc(O)cc(/C(O)=C/C(=O)C(=O)O)c1","'='","100.0","CHEMBL1140440",1e-07,7,"active"
"538","CHEMBL4554145","O=C(CN1C(=O)S/C(=C\c2ccc(F)cc2)C1=O)Nc1ccc(Cl)cc1","'='","100.0","CHEMBL4311989",1e-07,7,"active"
"539","CHEMBL192358","O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)C1CC2CCC1C2","'='","100.0","CHEMBL1145278",1e-07,7,"active"
"540","CHEMBL188442","O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1","'='","100.0","CHEMBL1145278",1e-07,7,"active"
"541","CHEMBL362185","N#Cc1ccc(Br)cc1COc1cccc(/C(O)=C/C(=O)C(=O)O)c1","'='","100.0","CHEMBL1140440",1e-07,7,"active"
"542","CHEMBL381101","O=C1/C(=C/c2ccc(-c3cc(C(F)(F)F)ccc3Cl)o2)SC(=S)N1NS(=O)(=O)c1ccccc1","'='","100.0","CHEMBL1149391",1e-07,7,"active"
"543","CHEMBL4290092","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3cccc(C(=O)NC(C)(C)c4noc(C(F)(F)F)n4)c3)cc12","'='","99.0","CHEMBL4251547",9.9e-08,7.00436480540245,"active"
"544","CHEMBL365793","CN(C)C(=O)CN(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21","'='","98.0","CHEMBL1140313",9.8e-08,7.0087739243075,"active"
"545","CHEMBL379432","Cc1cccc2c1N=C(c1c(O)c3cccnc3n(Cc3ccccc3)c1=O)NS2(=O)=O","'='","96.0","CHEMBL1138030",9.6e-08,7.01772876696043,"active"
"546","CHEMBL381927","O=C(O)c1ccc2c(c1)nc(-c1ccc(OC(c3ccccc3)c3ccccc3)cc1F)n2C1CCCCC1","'='","96.0","CHEMBL1146135",9.6e-08,7.01772876696043,"active"
"547","CHEMBL379718","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)NC(=O)OCCOCc4ccccc4)ccc3N2)c(O)c2cccnc21","'='","96.0","CHEMBL1138070",9.6e-08,7.01772876696043,"active"
"548","CHEMBL4277494","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(C)(F)F)c(-c3cccc(C(=O)NC(C)(C)C)c3)cc12","'='","96.0","CHEMBL4251547",9.6e-08,7.01772876696043,"active"
"549","CHEMBL201660","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccc(Br)cc1","'='","95.0","CHEMBL1148625",9.5e-08,7.02227639471115,"active"
"550","CHEMBL211766","O=C(O)c1ccc2c(C3CCCCC3)c(-c3ccccc3)cn2c1","'='","94.0","CHEMBL1146030",9.4e-08,7.0268721464003,"active"
"551","CHEMBL369555","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccnc2n1CC1CCCCC1","'='","93.0","CHEMBL1142034",9.3e-08,7.03151705144607,"active"
"552","CHEMBL381660","CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2ccc(C)cc2)sc2c1CCC(C)(C)C2","'='","90.0","CHEMBL1148540",9e-08,7.04575749056067,"active"
"553","CHEMBL215233","Cn1c(-c2ccccn2)c(C2CCCCC2)c2ccc(C(=O)O)cc21","'='","90.0","CHEMBL1146881",9e-08,7.04575749056067,"active"
"554","CHEMBL209396","Cc1nc(-c2ccc(Cl)cc2)c(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)s1","'='","90.0","CHEMBL1138950",9e-08,7.04575749056067,"active"
"555","CHEMBL175002","Nc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1","'='","90.0","CHEMBL1149207",9e-08,7.04575749056067,"active"
"556","CHEMBL199646","CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2ccccc2)sc2c1CCC(C)(C)C2","'='","90.0","CHEMBL1148540",9e-08,7.04575749056067,"active"
"557","CHEMBL383170","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccc(F)c2n1CCC1CC1","'='","90.0","CHEMBL1148625",9e-08,7.04575749056067,"active"
"558","CHEMBL4448077","O=c1/c(=C\c2ccccc2Cl)sc2n1CN(c1ccc(Cl)cc1)CN=2","'='","90.0","CHEMBL4311989",9e-08,7.04575749056067,"active"
"559","CHEMBL206793","Cc1cccc(Cl)c1CNC(=O)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1","'='","90.0","CHEMBL1138187",9e-08,7.04575749056067,"active"
"560","CHEMBL192804","O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1cccc(F)c1","'='","90.0","CHEMBL1145278",9e-08,7.04575749056067,"active"
"561","CHEMBL201814","C=CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","90.0","CHEMBL1148625",9e-08,7.04575749056067,"active"
"562","CHEMBL4215462","C#C[C@@]1(O)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O.CCN(CC)CC.CCN(CC)CC.CCN(CC)CC.CCN(CC)CC","'='","90.0","CHEMBL4177623",9e-08,7.04575749056067,"active"
"563","CHEMBL205579","CCC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc3N2)C(=O)N1Cc1ccccc1","'='","88.0","CHEMBL1146957",8.8e-08,7.05551732784983,"active"
"564","CHEMBL210491","C=CCOC(=O)NS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccnc3n(CCC(C)C)c1=O)N2","'='","88.0","CHEMBL1138070",8.8e-08,7.05551732784983,"active"
"565","CHEMBL208822","COCCOC(=O)NS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c3cccnc3n(CCC(C)C)c1=O)=N2","'='","87.0","CHEMBL1138070",8.7e-08,7.06048074738138,"active"
"566","CHEMBL1687959","O=C(CN1C(=O)S/C(=C\c2ccc(Cl)cc2)C1=O)Nc1ccccc1","'='","84.92","CHEMBL4311989",8.492e-08,7.07099001450604,"active"
"567","CHEMBL201436","COC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","82.0","CHEMBL1148625",8.2e-08,7.08618614761628,"active"
"568","CHEMBL201088","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccccc1","'='","82.0","CHEMBL1148625",8.2e-08,7.08618614761628,"active"
"569","CHEMBL384144","O=C(O)c1ccc2c(C3CCCC3)c(-c3ccoc3)oc2c1","'='","81.0","CHEMBL1146881",8.1e-08,7.09151498112135,"active"
"570","CHEMBL201063","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1cccc([N+](=O)[O-])c1","'='","81.0","CHEMBL1148625",8.1e-08,7.09151498112135,"active"
"571","CHEMBL263976","Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)O)nc21","'='","80.0","CHEMBL1146881",8e-08,7.09691001300806,"active"
"572","CHEMBL381010","CCCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","80.0","CHEMBL1148625",8e-08,7.09691001300806,"active"
"573","CHEMBL199961","CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2nccn2C)sc2c1CCC(C)(C)C2","'='","80.0","CHEMBL1148540",8e-08,7.09691001300806,"active"
"574","CHEMBL192896","O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1O","'='","80.0","CHEMBL1145278",8e-08,7.09691001300806,"active"
"575","CHEMBL559638","O=C1c2cccc3c(NCCO)ccc(c23)C(=O)N1c1cccc(Br)c1","'='","78.0","CHEMBL1151959",7.8e-08,7.10790539730952,"active"
"576","CHEMBL384453","O=C(O)c1ccc2c(C3CCCC3)c(-c3ccoc3)sc2c1","'='","78.0","CHEMBL1146881",7.8e-08,7.10790539730952,"active"
"577","CHEMBL191002","CN(C)C1CNC(C(=O)Cn2c(-c3ccccc3)c(C3CCCC3)c3ccc(C(=O)O)cc32)C1","'='","78.0","CHEMBL1140313",7.8e-08,7.10790539730952,"active"
"578","CHEMBL363342","CC(C)N(C)Cc1cccc(-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2CC(=O)N(C)C)c1","'='","78.0","CHEMBL1140313",7.8e-08,7.10790539730952,"active"
"579","CHEMBL372656","CN(C)Cc1cc(-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2CC(=O)N(C)C)ccc1Cl","'='","78.0","CHEMBL1140313",7.8e-08,7.10790539730952,"active"
"580","CHEMBL371635","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CC1","'='","78.0","CHEMBL1148625",7.8e-08,7.10790539730952,"active"
"581","CHEMBL216384","O=C(O)c1ccc2c(C3CCCCC3)c3n(c2c1)CCCc1ccccc1-3","'='","77.0","CHEMBL1137351",7.7e-08,7.11350927482752,"active"
"582","CHEMBL2376562","Cc1ccc(S(=O)(=O)Nc2cc(Oc3ccccc3)ccc2C(=O)O)cc1","'='","77.0","CHEMBL2375335",7.7e-08,7.11350927482752,"active"
"583","CHEMBL211455","COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c3cccnc3n(Cc3ccccc3)c1=O)=N2","'='","76.0","CHEMBL1138030",7.6e-08,7.11918640771921,"active"
"584","CHEMBL387405","Cn1c(-c2ccoc2)c(C2CCCC2)c2ccc(C(=O)O)c(O)c21","'='","75.0","CHEMBL1146881",7.5e-08,7.1249387366083,"active"
"585","CHEMBL209357","C#CCOC(=O)NS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccnc3n(CCC(C)C)c1=O)N2","'='","72.0","CHEMBL1138070",7.2e-08,7.14266750356873,"active"
"586","CHEMBL364941","CN(C)C1CCN(C(=O)Cn2c(C3CCCCC3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)CC1","'='","72.0","CHEMBL1140313",7.2e-08,7.14266750356873,"active"
"587","CHEMBL187653","CN(C)C1CNC(C(=O)Cn2c(-c3ccccc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)C1","'='","71.0","CHEMBL1140313",7.1e-08,7.14874165128092,"active"
"588","CHEMBL208997","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(OCC(=O)N(C)C)ccc3N2)c(O)c2cccnc21","'='","70.0","CHEMBL1138030",7e-08,7.15490195998574,"active"
"589","CHEMBL191820","O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)C12CC3CC(CC(C3)C1)C2","'='","70.0","CHEMBL1145278",7e-08,7.15490195998574,"active"
"590","CHEMBL193427","O=C(O)/C(=C/c1ccc(Oc2c(F)cccc2Cl)cc1)NC(=O)c1ccccc1","'='","70.0","CHEMBL1140265",7e-08,7.15490195998574,"active"
"591","CHEMBL4450833","COc1ccc(N2CN=c3s/c(=C/c4ccc(F)cc4)c(=O)n3C2)cc1","'='","69.98","CHEMBL4311989",6.998e-08,7.15502606185311,"active"
"592","CHEMBL377889","NC(=O)c1ccc(-c2ccc(Cl)cc2COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)cc1","'='","69.0","CHEMBL1138950",6.9e-08,7.16115090926274,"active"
"593","CHEMBL439848","COc1ccc(-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2CC(=O)N(C)C)cn1","'='","69.0","CHEMBL1140313",6.9e-08,7.16115090926274,"active"
"594","CHEMBL189534","CN1CCN(C(=O)Cn2c(-c3ccccc3)c(C3CCCC3)c3ccc(C(=O)O)cc32)CC1","'='","68.0","CHEMBL1140313",6.8e-08,7.16749108729376,"active"
"595","CHEMBL384446","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)NC4CCCCC4)ccc3N2)c(O)c2cccnc21","'='","67.0","CHEMBL1138070",6.7e-08,7.17392519729917,"active"
"596","CHEMBL386744","O=C(O)c1cc2[nH]c(-c3ccccc3)c(C3CCCCC3)c2s1","'='","66.0","CHEMBL1146030",6.6e-08,7.18045606445813,"active"
"597","CHEMBL4287556","CCCCc1nc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1-c1cccc(C(=O)NC(C)(C)C)c1","'='","66.0","CHEMBL4251547",6.6e-08,7.18045606445813,"active"
"598","CHEMBL377275","CCC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","65.0","CHEMBL1148625",6.5e-08,7.18708664335714,"active"
"599","CHEMBL382170","O=C(O)c1nc(-c2sccc2[N+](=O)[O-])nc(O)c1O","'='","65.0","CHEMBL1138187",6.5e-08,7.18708664335714,"active"
"600","CHEMBL239977","COc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccnc3n(CCC(C)C)c1=O)N2","'='","65.0","CHEMBL1138030",6.5e-08,7.18708664335714,"active"
"601","CHEMBL4641646","C[C@@]1(Cl)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21","'='","64.0","CHEMBL4622986",6.4e-08,7.19382002601611,"active"
"602","CHEMBL4279640","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(C(C)C)c(-c3cccc(C(=O)NC(C)(C)C)c3)cc12","'='","64.0","CHEMBL4251547",6.4e-08,7.19382002601611,"active"
"603","CHEMBL241629","COC(=O)NS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccnc3n(CCC(C)C)c1=O)N2","'='","63.0","CHEMBL1138070",6.3e-08,7.20065945054642,"active"
"604","CHEMBL521487","C[C@@]1(O)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O","'='","63.0","CHEMBL4411318",6.3e-08,7.20065945054642,"active"
"605","CHEMBL364269","O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21)NCC1CC1","'='","63.0","CHEMBL1140313",6.3e-08,7.20065945054642,"active"
"606","CHEMBL426302","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(N)ccc21","'='","62.0","CHEMBL1148625",6.2e-08,7.20760831050175,"active"
"607","CHEMBL191446","CC(C)N(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21","'='","62.0","CHEMBL1140313",6.2e-08,7.20760831050175,"active"
"608","CHEMBL379184","CCOC(=O)COC(=O)NS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c3cccnc3n(CCC(C)C)c1=O)=N2","'='","61.0","CHEMBL1138070",6.1e-08,7.21467016498923,"active"
"609","CHEMBL201337","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccncc1","'='","61.0","CHEMBL1148625",6.1e-08,7.21467016498923,"active"
"610","CHEMBL4282015","CCOc1nc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1-c1cccc(C(=O)NC(C)(C)C)c1","'='","61.0","CHEMBL4251547",6.1e-08,7.21467016498923,"active"
"611","CHEMBL371345","O=C(O)CNC(=O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1","'='","60.0","CHEMBL1145278",6e-08,7.22184874961636,"active"
"612","CHEMBL174670","CC(=O)Nc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1","'='","60.0","CHEMBL1149207",6e-08,7.22184874961636,"active"
"613","CHEMBL381613","CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc3N2)C(=O)N1Cc1ccc(F)cc1","'='","59.0","CHEMBL1146957",5.9e-08,7.22914798835786,"active"
"614","CHEMBL178126","CN(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21","'='","59.0","CHEMBL1142688",5.9e-08,7.22914798835786,"active"
"615","CHEMBL213832","CN(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2sc(C(=O)O)cc21","'='","58.0","CHEMBL1146030",5.8e-08,7.23657200643706,"active"
"616","CHEMBL211004","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)NC(=O)OCc4ccccc4)ccc3N2)c(O)c2cccnc21","'='","58.0","CHEMBL1138070",5.8e-08,7.23657200643706,"active"
"617","CHEMBL180772","CCC(CC)Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccnc21","'='","58.0","CHEMBL1142034",5.8e-08,7.23657200643706,"active"
"618","CHEMBL394033","COc1ccccc1CNS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccnc3n(CCC(C)C)c1=O)N2","'='","57.0","CHEMBL1138070",5.7e-08,7.24412514432751,"active"
"619","CHEMBL212417","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(OCC(=O)O)ccc3N2)c(O)c2cccnc21","'='","57.0","CHEMBL1138030",5.7e-08,7.24412514432751,"active"
"620","CHEMBL3651431","CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ccccc5)COC4)ccc3C)c(F)c12","'='","57.0","CHEMBL3639184",5.7e-08,7.24412514432751,"active"
"621","CHEMBL372590","N#Cc1cc(Cl)c(Cl)cc1COc1cccc(/C(O)=C/C(=O)C(=O)O)c1","'='","56.0","CHEMBL1140440",5.6e-08,7.2518119729938,"active"
"622","CHEMBL211709","O=c1c(C2=NS(=O)(=O)c3cccc(O)c3N2)c(O)c2cccnc2n1Cc1ccccc1","'='","54.0","CHEMBL1138030",5.4e-08,7.26760624017703,"active"
"623","CHEMBL201456","CSCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","53.0","CHEMBL1148625",5.3e-08,7.27572413039921,"active"
"624","CHEMBL212582","O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3cccnc3-c3ccc(Cl)cc3)cc1)n2C1CCCCC1","'='","53.0","CHEMBL1138950",5.3e-08,7.27572413039921,"active"
"625","CHEMBL4636786","Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1","'='","53.0","CHEMBL4602603",5.3e-08,7.27572413039921,"active"
"626","CHEMBL2375371","O=C(O)c1cc(Oc2ccccc2)ccc1NS(=O)(=O)c1ccc(Br)cc1F","'='","52.0","CHEMBL2375335",5.2e-08,7.2839966563652,"active"
"627","CHEMBL216863","Cn1c(-c2ccoc2)c(C2CCCCC2)c2ccc(C(=O)O)nc21","'='","51.0","CHEMBL1146881",5.1e-08,7.29242982390206,"active"
"628","CHEMBL212094","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)NN4CCCCC4)ccc3N2)c(O)c2cccnc21","'='","51.0","CHEMBL1138070",5.1e-08,7.29242982390206,"active"
"629","CHEMBL199403","CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2ccnn2C)sc2c1CCC(C)(C)C2","'='","50.0","CHEMBL1148540",5e-08,7.30102999566398,"active"
"630","CHEMBL209425","O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3ccccc3-c3ccc(Cl)cc3)cc1)n2C1CCCCC1","'='","50.0","CHEMBL3045038",5e-08,7.30102999566398,"active"
"631","CHEMBL4282695","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3cccc(C(=O)NC(C)(C)c4ncccn4)c3)cc12","'='","50.0","CHEMBL4251547",5e-08,7.30102999566398,"active"
"632","CHEMBL211507","O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3cc(Cl)ccc3-c3ccc(Cl)cc3)cc1)n2C1CCCCC1","'='","50.0","CHEMBL3045038",5e-08,7.30102999566398,"active"
"633","CHEMBL197815","CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2ccccc2C(F)(F)F)sc2c1CCC(C)(C)C2","'='","50.0","CHEMBL1148540",5e-08,7.30102999566398,"active"
"634","CHEMBL380997","CCC[C@]1(CC(=O)O)OCCc2c1sc1c(C)cc(F)c(C#N)c21","'='","50.0","CHEMBL1148590",5e-08,7.30102999566398,"active"
"635","CHEMBL367225","O=C(N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1","'='","50.0","CHEMBL1149207",5e-08,7.30102999566398,"active"
"636","CHEMBL365135","CCc1ccccc1C(=O)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O","'='","50.0","CHEMBL1145278",5e-08,7.30102999566398,"active"
"637","CHEMBL377356","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)NC(=O)OCC(=O)O)ccc3N2)c(O)c2cccnc21","'='","50.0","CHEMBL1138070",5e-08,7.30102999566398,"active"
"638","CHEMBL201385","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCC1","'='","49.0","CHEMBL1148625",4.9e-08,7.30980391997149,"active"
"639","CHEMBL188969","C=Cc1c(C2CCCCC2)c2ccc(C(=O)O)cc2n1CC(=O)N1CCC(N(C)C)CC1","'='","49.0","CHEMBL1140313",4.9e-08,7.30980391997149,"active"
"640","CHEMBL198718","O=C(O)C(=O)/C=C(\O)c1cccc(NS(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)c1","'='","49.0","CHEMBL1140440",4.9e-08,7.30980391997149,"active"
"641","CHEMBL368884","O=C(O)c1ccc2c(C3CCCCC3)c(-c3ccccc3)[nH]c2c1","'='","48.0","CHEMBL1142688",4.8e-08,7.31875876262441,"active"
"642","CHEMBL202595","CC(C)(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NCCO)ccc21","'='","48.0","CHEMBL1148625",4.8e-08,7.31875876262441,"active"
"643","CHEMBL240779","COC(=O)c1ccc(NS(=O)(=O)Nc2ccc3c(c2)S(=O)(=O)N=C(c2c(O)c4cccnc4n(CCC(C)C)c2=O)N3)cc1","'='","48.0","CHEMBL1138070",4.8e-08,7.31875876262441,"active"
"644","CHEMBL201600","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(O)cccc21","'='","47.0","CHEMBL1148625",4.7e-08,7.32790214206428,"active"
"645","CHEMBL201769","Cc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C","'='","47.0","CHEMBL1148625",4.7e-08,7.32790214206428,"active"
"646","CHEMBL217259","O=C(O)c1ccc2c(c1)C1CCCOc3ccccc3C1=C2C1CCCCC1","'='","47.0","CHEMBL1137351",4.7e-08,7.32790214206428,"active"
"647","CHEMBL188218","CN1CCCC(CN(C)C(=O)Cn2c(-c3ccccc3)c(C3CCCC3)c3ccc(C(=O)O)cc32)C1","'='","47.0","CHEMBL1140313",4.7e-08,7.32790214206428,"active"
"648","CHEMBL216647","CC(C)(NC(=O)c1ccc2c(C3CCCCC3)c3n(c2c1)CCOc1ccccc1-3)C(=O)O","'='","46.0","CHEMBL1137351",4.6e-08,7.33724216831843,"active"
"649","CHEMBL361202","CS(=O)(=O)NC(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21","'='","45.0","CHEMBL1142688",4.5e-08,7.34678748622466,"active"
