"","Molecule.ChEMBL.ID","Smiles","Standard.Relation","Standard.Value","Document.ChEMBL.ID","Molar","pIC50","Bioactivity.Class"
"554","CHEMBL4782709","COc1cccc([C@@H](C)NC(=O)c2ccc3c(c2)[nH]c(=O)c2cnccc23)c1","'='","56.0","CHEMBL4665758",5.6e-08,7.2518119729938,"active"
"555","CHEMBL4740106","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)c(C#N)c2)c1","'='","56.0","CHEMBL4665755",5.6e-08,7.2518119729938,"active"
"556","CHEMBL3937334","COc1cccc(C(C)NC(=O)c2ccc(-c3cn[nH]c3)c(C#N)c2)c1","'='","55.6","CHEMBL3886981",5.56e-08,7.25492520841794,"active"
"557","CHEMBL4113161","CCS(=O)(=O)NC[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(OC)c1)c1ccccc1","'='","55.2","CHEMBL3886981",5.52e-08,7.2580609222708,"active"
"558","CHEMBL3978630","COc1cccc(C2(NC(=O)c3ccc(-c4cn[nH]c4)c(OC)c3)CC2)c1","'='","55.2","CHEMBL3886981",5.52e-08,7.2580609222708,"active"
"559","CHEMBL4209096","Cc1n[nH]cc1-c1cc2c(s1)C(=O)NC(C)(C)N2C","'='","54.0","CHEMBL4177537",5.4e-08,7.26760624017703,"active"
"560","CHEMBL3902479","COC(=O)C[C@H](NC(=O)c1ccc(-c2cn[nH]c2)c(OC)c1)c1ccccc1","'='","53.7","CHEMBL3886981",5.37e-08,7.27002571430044,"active"
"561","CHEMBL3898415","COc1cc(C(=O)NC[C@H](O)c2ccccc2)ccc1-c1cn[nH]c1","'='","53.7","CHEMBL3886981",5.37e-08,7.27002571430044,"active"
"562","CHEMBL5206981","C[C@H]1CN(C(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3O[N+](=O)[O-])CCCN1S(=O)(=O)c1cccc2cncc(F)c12","'='","53.56","CHEMBL5137113",5.356e-08,7.27115943166003,"active"
"563","CHEMBL1084900","O=C(CNCc1ccccc1)Nc1cc2cc[nH]c(=O)c2cc1Cl","'='","53.0","CHEMBL1155525",5.3e-08,7.27572413039921,"active"
"564","CHEMBL4207094","O=C1NC2(CCCCC2)Nc2cc(-c3ccncc3)sc21","'='","53.0","CHEMBL4177537",5.3e-08,7.27572413039921,"active"
"565","CHEMBL3890248","CC(O)c1cc(C(=O)NC(C)c2ccccc2F)ccc1-c1cn[nH]c1","'='","52.9","CHEMBL3886981",5.29e-08,7.27654432796481,"active"
"566","CHEMBL4110689","Cc1cc(C(=O)N[C@H](CO)c2c(F)cccc2F)ccc1-c1cn[nH]c1","'='","52.6","CHEMBL3886981",5.26e-08,7.27901425584626,"active"
"567","CHEMBL3338842","NCCNc1nc(-c2ccc3[nH]ncc3c2)nc2ccccc12","'='","52.0","CHEMBL3352074",5.2e-08,7.2839966563652,"active"
"568","CHEMBL3928475","COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CO)ccc1-c1cn[nH]c1","'='","51.5","CHEMBL3886981",5.15e-08,7.28819277095881,"active"
"569","CHEMBL570820","Cc1c[nH]c2ncnc(N3CCN(C(=O)Nc4ccc(F)c(Br)c4)[C@@H](C)C3)c12","'='","51.0","CHEMBL1154624",5.1e-08,7.29242982390206,"active"
"570","CHEMBL3426621","C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12","'='","51.0","CHEMBL4622845",5.1e-08,7.29242982390206,"active"
"571","CHEMBL218654","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)CC(=O)N1","'='","51.0","CHEMBL1139217",5.1e-08,7.29242982390206,"active"
"572","CHEMBL4108225","CCOc1cc(C(=O)N[C@H](CO)c2ccccc2)ccc1-c1cn[nH]c1","'='","50.8","CHEMBL3886981",5.08e-08,7.29413628771608,"active"
"573","CHEMBL3912670","COc1cc(C(=O)NC[C@H](C)c2ccccc2)ccc1-c1cn[nH]c1","'='","50.5","CHEMBL3886981",5.05e-08,7.29670862188134,"active"
"574","CHEMBL4110015","COc1cc(C(=O)N[C@H](C)c2ccc3c(c2)CCO3)ccc1-c1cn[nH]c1","'='","50.1","CHEMBL3886981",5.01e-08,7.30016227413275,"active"
"575","CHEMBL1083351","Cc1cccc(C(N)c2ccc3sc(-c4ccnc(N)n4)c(C)c3c2)c1","'='","50.0","CHEMBL1155477",5e-08,7.30102999566398,"active"
"576","CHEMBL3218009","Nc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1","'='","50.0","CHEMBL3217586",5e-08,7.30102999566398,"active"
"577","CHEMBL3810073","COc1ccc(CNC(=O)c2cc(C3NC(=O)NC(C)=C3C(=O)Nc3ccc4[nH]ncc4c3)ccc2F)cc1","'='","50.0","CHEMBL3808388",5e-08,7.30102999566398,"active"
"578","CHEMBL4457201","CN(C)c1ccc(C(=O)Nc2cc(F)cc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1","'='","49.0","CHEMBL4376834",4.9e-08,7.30980391997149,"active"
"579","CHEMBL3935660","O=C(Nc1ccc(-c2n[nH]c(=O)c3ccccc23)cc1)c1ccc(N2CCCCC2)cc1","'='","49.0","CHEMBL3886438",4.9e-08,7.30980391997149,"active"
"580","CHEMBL2334288","COc1ccc(C(N)c2nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]2)cc1","'='","48.0","CHEMBL2331421",4.8e-08,7.31875876262441,"active"
"581","CHEMBL4216005","Cc1n[nH]cc1-c1cc2c(s1)C(=O)NC1(CCCCC1)N2","'='","48.0","CHEMBL4177537",4.8e-08,7.31875876262441,"active"
"582","CHEMBL1923168","COc1cccc(CNC(=O)c2c[nH]c3nc(-c4ccncc4)ccc23)c1","'='","48.0","CHEMBL1921667",4.8e-08,7.31875876262441,"active"
"583","CHEMBL1215171","COc1ccc2c(c1)C[C@H](C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCCN(C)C)NC2","'='","48.0","CHEMBL1212924",4.8e-08,7.31875876262441,"active"
"584","CHEMBL4749675","COc1cc(NC(=O)[C@@H](N)CCc2ccccc2)ccc1-c1cn[nH]c1","'='","48.0","CHEMBL4665755",4.8e-08,7.31875876262441,"active"
"585","CHEMBL1667975","Cc1cc2c(=O)[nH]ccc2cc1O[C@H]1CCCNC1","'='","47.86","CHEMBL1667835",4.786e-08,7.32002730572258,"active"
"586","CHEMBL5192517","C[C@H]1CN(C(=O)OCCO[N+](=O)[O-])CCCN1S(=O)(=O)c1cccc2cncc(F)c12","'='","47.27","CHEMBL5137113",4.727e-08,7.32541439769709,"active"
"587","CHEMBL1922033","COc1cccc(CN(CCCN(C)C)C(=O)c2cc3ccc(-c4cn[nH]c4)cc3[nH]2)c1","'='","46.0","CHEMBL1921670",4.6e-08,7.33724216831843,"active"
"588","CHEMBL4459077","O=C(N[C@H](CCN1CCCC1)c1ccccc1)c1ccc(-c2ccncc2)cc1","'='","46.0","CHEMBL4325872",4.6e-08,7.33724216831843,"active"
"589","CHEMBL519008","COc1ccc(C2=NC(c3ccc(F)cc3)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)cc1","'='","46.0","CHEMBL1142520",4.6e-08,7.33724216831843,"active"
"590","CHEMBL1605605","C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1.Cl.Cl","'='","46.0","CHEMBL1155525",4.6e-08,7.33724216831843,"active"
"591","CHEMBL4113981","Cc1cc(C(=O)N[C@H](CC(=O)O)c2ccccc2)ccc1-c1cn[nH]c1","'='","45.7","CHEMBL3886981",4.57e-08,7.34008379993015,"active"
"592","CHEMBL4643315","COc1cccc(Cn2cnc3sc(-c4ccncc4)cc3c2=O)c1","'='","45.0","CHEMBL4616614",4.5e-08,7.34678748622466,"active"
"593","CHEMBL5178069","C[C@H]1CN(C(=O)OCCCCCO[N+](=O)[O-])CCCN1S(=O)(=O)c1cccc2cncc(F)c12","'='","44.59","CHEMBL5137113",4.459e-08,7.35076252765039,"active"
"594","CHEMBL4204540","Cc1c(-c2cn[nH]c2)sc2c1N(C)C(C)(C)NC2=O","'='","44.0","CHEMBL4177537",4.4e-08,7.35654732351381,"active"
"595","CHEMBL4110256","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)cc2F)c1","'='","43.3","CHEMBL3886981",4.33e-08,7.36351210364663,"active"
"596","CHEMBL3952741","COc1cc(C(=O)NCc2cccc(C(F)(F)F)c2)ccc1-c1cn[nH]c1","'='","43.3","CHEMBL3886981",4.33e-08,7.36351210364663,"active"
"597","CHEMBL3218277","C[C@@H](NC(=O)Nc1nc(-c2ccncc2)cs1)c1ccccc1","'='","43.0","CHEMBL3217586",4.3e-08,7.36653154442041,"active"
"598","CHEMBL4107563","O=C(N[C@H](CO)c1c(F)cccc1F)c1ccc(-c2cn[nH]c2)c(Cl)c1","'='","42.3","CHEMBL3886981",4.23e-08,7.37365963262496,"active"
"599","CHEMBL3891207","COc1cc(C(=O)NCC(O)c2cccc(Cl)c2)ccc1-c1cn[nH]c1","'='","42.03","CHEMBL3886981",4.203e-08,7.37644060999456,"active"
"600","CHEMBL3936240","COc1cc(C(=O)NCc2cccc3[nH]ncc23)ccc1-c1cn[nH]c1","'='","41.8","CHEMBL3886981",4.18e-08,7.37882371822496,"active"
"601","CHEMBL4109757","CNC(=O)C[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(C)c1)c1ccccc1","'='","41.1","CHEMBL3886981",4.11e-08,7.38615817812393,"active"
"602","CHEMBL3890863","COc1cc(C(=O)N[C@H](C)c2ccccc2Cl)ccc1-c1cn[nH]c1","'='","40.8","CHEMBL3886981",4.08e-08,7.38933983691012,"active"
"603","CHEMBL3218276","COc1cccc(CN(C)C(=O)Nc2nc(-c3ccncc3)cs2)c1","'='","40.0","CHEMBL3886451",4e-08,7.39794000867204,"active"
"604","CHEMBL1922139","COc1cccc(CNC(=O)c2[nH]c3cc(-c4cn[nH]c4)ccc3c2CN2CCOCC2)c1","'='","40.0","CHEMBL1921670",4e-08,7.39794000867204,"active"
"605","CHEMBL493067","CCn1c(-c2nonc2N)nc2cncc(C(=O)NC3CCCNC3)c21","'='","40.0","CHEMBL1140130",4e-08,7.39794000867204,"active"
"606","CHEMBL4086790","Cc1n[nH]cc1-c1cc2nc(C(C)N3CCCC3)[nH]c(=O)c2s1","'='","40.0","CHEMBL4033719",4e-08,7.39794000867204,"active"
"607","CHEMBL3957411","COc1cc(-c2c[nH]nc2C(F)(F)F)ccc1C(=O)NCc1c(F)cccc1Cl","'='","39.4","CHEMBL3886981",3.94e-08,7.40450377817443,"active"
"608","CHEMBL3964232","COc1cc(C(=O)NCc2ccc(F)c(C(=O)O)c2)ccc1-c1cn[nH]c1","'='","39.2","CHEMBL3886981",3.92e-08,7.40671393297954,"active"
"609","CHEMBL3338840","c1ccc2c(N3CCNCC3)nc(-c3ccc4[nH]ncc4c3)nc2c1","'='","39.0","CHEMBL3352074",3.9e-08,7.4089353929735,"active"
"610","CHEMBL1084106","O=C(Nc1cc2cc[nH]c(=O)c2cc1Cl)C(NC1CC1)c1ccccc1","'='","39.0","CHEMBL1155525",3.9e-08,7.4089353929735,"active"
"611","CHEMBL4469316","COc1cccc([C@@H](CCO)NC(=O)c2ccc(-c3ccncc3)cc2)c1","'='","39.0","CHEMBL4325872",3.9e-08,7.4089353929735,"active"
"612","CHEMBL1922142","COc1cccc(CNC(=O)c2[nH]c3nc(-c4cn[nH]c4)ccc3c2CN2CCN(C)CC2)c1","'='","39.0","CHEMBL1921670",3.9e-08,7.4089353929735,"active"
"613","CHEMBL3903819","COc1cc(C(=O)NCC(C#N)c2ccccc2)ccc1-c1cn[nH]c1","'='","38.7","CHEMBL3886981",3.87e-08,7.41228903498109,"active"
"614","CHEMBL3973474","COc1cc(C(=O)NCc2cc(F)cc(F)c2F)ccc1-c1cn[nH]c1","'='","38.5","CHEMBL3886981",3.85e-08,7.4145392704915,"active"
"615","CHEMBL3920393","COc1cc(C(=O)N[C@@H](CO)c2c(F)cccc2F)ccc1-c1cn[nH]c1","'='","38.2","CHEMBL3886981",3.82e-08,7.41793663708829,"active"
"616","CHEMBL4797403","COc1cccc([C@@H](C)NC(=O)c2ccc3c(c2)COc2cncnc2-3)c1","'='","38.0","CHEMBL4665758",3.8e-08,7.42021640338319,"active"
"617","CHEMBL4441825","Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2CN[C@H](CCO)C[C@H]2c2ccc(F)c(F)c2)oc1Cl","'='","38.0","CHEMBL4406807",3.8e-08,7.42021640338319,"active"
"618","CHEMBL3918124","COc1cc(C(=O)N[C@@H](Cc2ccccc2)C(N)=O)ccc1-c1cn[nH]c1","'='","37.4","CHEMBL3886981",3.74e-08,7.42712839779952,"active"
"619","CHEMBL3892048","COc1cc(C(=O)NCCc2ccc(F)cc2)ccc1-c1cn[nH]c1","'='","37.4","CHEMBL3886981",3.74e-08,7.42712839779952,"active"
"620","CHEMBL3930451","COc1cc(C(=O)NC(CO)c2c(F)cccc2F)ccc1-c1cn[nH]c1","'='","37.3","CHEMBL3886981",3.73e-08,7.42829116819131,"active"
"621","CHEMBL4108065","COc1cc(-c2cn[nH]c2)c(F)cc1C(=O)N[C@H](C)c1ccccc1","'='","37.1","CHEMBL3886981",3.71e-08,7.43062609038495,"active"
"622","CHEMBL4216947","O=C1NC2(CCCCCC2)Nc2cc(-c3ccncc3)sc21","'='","37.0","CHEMBL4177537",3.7e-08,7.43179827593301,"active"
"623","CHEMBL1922029","COc1cccc(CN(C)C(=O)c2cc3ccc(-c4cn[nH]c4)cc3[nH]2)c1","'='","37.0","CHEMBL1921670",3.7e-08,7.43179827593301,"active"
"624","CHEMBL3932451","CCc1ccccc1CNC(=O)c1ccc(-c2cn[nH]c2)c(OC)c1","'='","36.4","CHEMBL3886981",3.64e-08,7.43889861635094,"active"
"625","CHEMBL3916608","COc1cc(C(=O)N[C@H](C)c2ccc3ccccc3c2)ccc1-c1cn[nH]c1","'='","36.3","CHEMBL3886981",3.63e-08,7.44009337496389,"active"
"626","CHEMBL3338839","c1cc2c(N3CCNCC3)nc(-c3ccc4[nH]ncc4c3)nc2cn1","'='","36.0","CHEMBL3352074",3.6e-08,7.44369749923271,"active"
"627","CHEMBL4203275","CCC1(C)NC(=O)c2sc(-c3ccncc3)cc2N1","'='","36.0","CHEMBL4177537",3.6e-08,7.44369749923271,"active"
"628","CHEMBL3969281","COc1cc(C(=O)NC(C)Cc2ccc(F)cc2)ccc1-c1cn[nH]c1","'='","35.8","CHEMBL3886981",3.58e-08,7.44611697335613,"active"
"629","CHEMBL3937215","COc1cc(C(=O)NCC(O)c2ccccc2Cl)ccc1-c1cn[nH]c1","'='","35.5","CHEMBL3886981",3.55e-08,7.44977164694491,"active"
"630","CHEMBL4207608","CC(C)C1(C)NC(=O)c2sc(-c3ccncc3)cc2N1","'='","35.0","CHEMBL4177537",3.5e-08,7.45593195564972,"active"
"631","CHEMBL3968772","CN(C)c1ccc(C(=O)Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)cc1","'='","35.0","CHEMBL3886438",3.5e-08,7.45593195564972,"active"
"632","CHEMBL4115278","COc1cc(C(=O)N[C@@H](c2c(F)cccc2F)C(O)CO)ccc1-c1cn[nH]c1","'='","34.9","CHEMBL3886981",3.49e-08,7.45717457304082,"active"
"633","CHEMBL3980727","COc1cc(C(=O)NCc2ccc3c(c2)OCO3)ccc1-c1cn[nH]c1","'='","34.8","CHEMBL3886981",3.48e-08,7.45842075605342,"active"
"634","CHEMBL5200119","C[C@H]1CN(C(=O)OCCCCO[N+](=O)[O-])CCCN1S(=O)(=O)c1cccc2cncc(F)c12.Cl","'='","34.19","CHEMBL5137113",3.419e-08,7.46610089920341,"active"
"635","CHEMBL3953239","COc1cc(C(=O)NCc2cc(F)c(F)c(F)c2)ccc1-c1cn[nH]c1","'='","34.1","CHEMBL3886981",3.41e-08,7.4672456210075,"active"
"636","CHEMBL604934","c1cc(-c2cnc(N3CCCC3)c(N3CCNCC3)n2)c2cc[nH]c2n1","'='","34.0","CHEMBL1157736",3.4e-08,7.46852108295774,"active"
"637","CHEMBL1922138","COc1cccc(CNC(=O)c2[nH]c3cc(-c4cn[nH]c4)ccc3c2CN(C)C)c1","'='","34.0","CHEMBL1921670",3.4e-08,7.46852108295774,"active"
"638","CHEMBL1923172","O=C(NCc1ccc(F)c(F)c1)c1c[nH]c2cc(-c3cn[nH]c3)ccc12","'='","34.0","CHEMBL1921667",3.4e-08,7.46852108295774,"active"
"639","CHEMBL4109752","COc1cc(C(=O)NC[C@@H](C)c2ccccc2)ccc1-c1cn[nH]c1","'='","34.0","CHEMBL3886981",3.4e-08,7.46852108295774,"active"
"640","CHEMBL4649693","Nc1cc(-c2cc3c(=O)n(Cc4cccc(F)c4)cnc3s2)ccn1","'='","34.0","CHEMBL4616614",3.4e-08,7.46852108295774,"active"
"641","CHEMBL3928973","COc1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(F)c2)c1","'='","33.3","CHEMBL3886981",3.33e-08,7.47755576649368,"active"
"642","CHEMBL3962377","COc1cc(C(=O)NC(c2ccccc2F)C(C)(C)O)ccc1-c1cn[nH]c1","'='","33.3","CHEMBL3886981",3.33e-08,7.47755576649368,"active"
"643","CHEMBL1215524","CN(C)CCOc1cc(-c2cn[nH]c2)c(F)cc1NC(=O)[C@H]1Cc2ccccc2CN1","'='","33.0","CHEMBL1212924",3.3e-08,7.48148606012211,"active"
"644","CHEMBL4214928","CCCC1(C)NC(=O)c2sc(-c3ccncc3)cc2N1","'='","33.0","CHEMBL4177537",3.3e-08,7.48148606012211,"active"
"645","CHEMBL220408","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(S(C)(=O)=O)c3)cc21","'='","33.0","CHEMBL1139215",3.3e-08,7.48148606012211,"active"
"646","CHEMBL1922043","COc1cccc(CN(C(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)C2CC2)c1","'='","33.0","CHEMBL1921670",3.3e-08,7.48148606012211,"active"
"647","CHEMBL4797055","COc1cccc(CNC(=O)c2ccc3c(c2)OCc2cnccc2-3)c1","'='","33.0","CHEMBL4665758",3.3e-08,7.48148606012211,"active"
"648","CHEMBL2331562","O=C(Nc1ccc(-c2cn[nH]c2)cc1)N(CCO)Cc1ccccc1","'='","33.0","CHEMBL2331531",3.3e-08,7.48148606012211,"active"
"649","CHEMBL4594250","Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1","'='","32.6","CHEMBL4359858",3.26e-08,7.48678239993206,"active"
"650","CHEMBL3914478","COc1cc(C(=O)NCc2cccc(C#N)c2)ccc1-c1cn[nH]c1","'='","32.6","CHEMBL3886981",3.26e-08,7.48678239993206,"active"
"651","CHEMBL3338838","CC(C)(N)CNc1nc(-c2ccc3[nH]ncc3c2)nc2cnccc12","'='","32.0","CHEMBL3352074",3.2e-08,7.49485002168009,"active"
"652","CHEMBL1667977","N[C@H]1CCC[C@H](Oc2ccc3c(=O)[nH]ccc3c2)C1","'='","31.62","CHEMBL1667835",3.162e-08,7.50003813440381,"active"
"653","CHEMBL4202743","CC1(CC(F)(F)F)NC(=O)c2sc(-c3ccncc3)cc2N1","'='","31.0","CHEMBL4177537",3.1e-08,7.50863830616573,"active"
"654","CHEMBL4113511","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3c[nH]nc3C#N)cc2OC)c1","'='","30.6","CHEMBL3886981",3.06e-08,7.51427857351842,"active"
"655","CHEMBL3965294","COc1cc(C(=O)N[C@@H]2C[C@H]2c2ccccc2)ccc1-c1cn[nH]c1","'='","30.1","CHEMBL3886981",3.01e-08,7.52143350440616,"active"
"656","CHEMBL3218282","COc1cccc([C@@H](C)NC(=O)Nc2nc(-c3ccncc3)cs2)c1","'='","30.0","CHEMBL3217586",3e-08,7.52287874528034,"active"
"657","CHEMBL1922133","COc1cccc(CN(C(=O)c2c[nH]c3nc(-c4cn[nH]c4)ccc23)C2CC2)c1","'='","30.0","CHEMBL1921670",3e-08,7.52287874528034,"active"
"658","CHEMBL3218278","O=C(Nc1nc(-c2ccncc2)cs1)N[C@H](CO)c1ccccc1","'='","30.0","CHEMBL3886451",3e-08,7.52287874528034,"active"
"659","CHEMBL1085035","Cc1c(-c2ccnc(N)n2)sc2ccc(C(N)c3cccc(Cl)c3)cc12","'='","30.0","CHEMBL1155477",3e-08,7.52287874528034,"active"
"660","CHEMBL1082439","Cc1c(-c2ccnc(N)n2)sc2ccc(C(N)CC(C)C)cc12","'='","30.0","CHEMBL1155477",3e-08,7.52287874528034,"active"
"661","CHEMBL4521642","CN(C)CCOc1cc(-c2ccncc2)ccc1NC(=O)C1COc2ccccc2C1","'='","30.0","CHEMBL4480429",3e-08,7.52287874528034,"active"
"662","CHEMBL575741","c1ccc2c(c1)CC(Nc1nc(Nc3ccncc3)nc(N3CCNCC3)n1)C2","'='","30.0","CHEMBL1154592",3e-08,7.52287874528034,"active"
"663","CHEMBL1214929","NCCNc1nc(-c2ccncc2)cc2cnccc12","'='","30.0","CHEMBL3352074",3e-08,7.52287874528034,"active"
"664","CHEMBL1082440","Cc1cncc2cccc(S(=O)(=O)N3CCCNCC3C)c12","'='","30.0","CHEMBL1155477",3e-08,7.52287874528034,"active"
"665","CHEMBL375877","CCn1c(-c2nonc2N)nc2cnc(Oc3ccccc3)cc21","'='","30.0","CHEMBL1139215",3e-08,7.52287874528034,"active"
"666","CHEMBL3793353","C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccnc3[nH]ccc23)CC1","'='","30.0","CHEMBL3792387",3e-08,7.52287874528034,"active"
"667","CHEMBL3963314","COc1cc(C(=O)NCCc2ccccc2)ccc1-c1cn[nH]c1","'='","28.1","CHEMBL3886981",2.81e-08,7.55129368009492,"active"
"668","CHEMBL1922042","COc1cccc(CN(C)C(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)c1","'='","27.0","CHEMBL1921670",2.7e-08,7.56863623584101,"active"
"669","CHEMBL4749682","COc1cccc(C(C)NC(=O)c2ccc3c(c2)OCc2cnccc2-3)n1","'='","27.0","CHEMBL4665758",2.7e-08,7.56863623584101,"active"
"670","CHEMBL4112045","CC(O)c1cc(C(=O)N[C@H](C)c2ccccc2)ccc1-c1cn[nH]c1","'='","26.8","CHEMBL3886981",2.68e-08,7.57186520597121,"active"
"671","CHEMBL3965421","COc1cc(C(=O)NCc2ccc(Cl)cc2)ccc1-c1cn[nH]c1","'='","26.5","CHEMBL3886981",2.65e-08,7.57675412606319,"active"
"672","CHEMBL3894616","COc1cc(-c2cn[nH]c2)ccc1C(=O)NC(C)c1c(F)cccc1F","'='","26.5","CHEMBL3886981",2.65e-08,7.57675412606319,"active"
"673","CHEMBL3934001","COc1cc(C(=O)NC(C)c2cc(F)cc(F)c2)ccc1-c1cn[nH]c1","'='","26.5","CHEMBL3886981",2.65e-08,7.57675412606319,"active"
"674","CHEMBL3978005","COc1cc(-c2cn[nH]c2)ccc1C(=O)NCc1c(F)cccc1Cl","'='","26.3","CHEMBL3886981",2.63e-08,7.58004425151024,"active"
"675","CHEMBL3915358","COc1cc(C(=O)N[C@H](C)[C@@H](O)c2ccccc2)ccc1-c1cn[nH]c1","'='","26.3","CHEMBL3886981",2.63e-08,7.58004425151024,"active"
"676","CHEMBL575940","C[C@@H]1CN(c2nc(Nc3ccncc3)nc(NC3Cc4ccccc4C3)n2)CCN1","'='","26.0","CHEMBL1154592",2.6e-08,7.58502665202918,"active"
"677","CHEMBL520808","COc1ccc(C2=NC(c3ccc(C(F)(F)F)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)cc1","'='","26.0","CHEMBL1142520",2.6e-08,7.58502665202918,"active"
"678","CHEMBL3985775","COc1cc(CNC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)ccc1F","'='","26.0","CHEMBL3886981",2.6e-08,7.58502665202918,"active"
"679","CHEMBL4648698","COc1ccc(Cn2cnc3sc(-c4ccnc5[nH]ccc45)cc3c2=O)cc1OC","'='","25.0","CHEMBL4616614",2.5e-08,7.60205999132796,"active"
"680","CHEMBL3964208","COc1cc(C(=O)NCc2ccc3sccc3c2)ccc1-c1cn[nH]c1","'='","24.9","CHEMBL3886981",2.49e-08,7.60380065290426,"active"
"681","CHEMBL3965403","COc1cc(C(=O)NCc2cccc(NS(C)(=O)=O)c2)ccc1-c1cn[nH]c1","'='","24.6","CHEMBL3886981",2.46e-08,7.60906489289662,"active"
"682","CHEMBL4799704","COc1cc(C(=O)N[C@H](CO)c2c(F)cccc2F)ccc1-c1cn[nH]c1","'='","24.0","CHEMBL4665755",2.4e-08,7.61978875828839,"active"
"683","CHEMBL4108938","COc1cc(C(=O)N[C@H](CO)[C@H](O)c2ccccc2)ccc1-c1cn[nH]c1","'='","23.9","CHEMBL3886981",2.39e-08,7.62160209905186,"active"
"684","CHEMBL4110514","COc1cc(C(=O)N[C@H](CNC(C)=O)c2ccccc2)ccc1-c1cn[nH]c1","'='","23.6","CHEMBL3886981",2.36e-08,7.62708799702989,"active"
"685","CHEMBL3950642","COc1ccc(F)c(C(C)NC(=O)c2ccc(-c3c[nH]nc3C)cc2OC)c1","'='","23.5","CHEMBL3886981",2.35e-08,7.62893213772826,"active"
"686","CHEMBL4109715","COc1cc(C(=O)NC[C@@H](O)c2cccc(Cl)c2)ccc1-c1cn[nH]c1","'='","23.4","CHEMBL3886981",2.34e-08,7.63078414258986,"active"
"687","CHEMBL575759","c1ccc2c(c1)CCC(Nc1nc(Nc3ccncc3)nc(N3CCNCC3)n1)C2","'='","23.0","CHEMBL1154592",2.3e-08,7.63827216398241,"active"
"688","CHEMBL3982811","COc1cc(C(=O)NC(Cc2ccccc2)C(C)=O)ccc1-c1cn[nH]c1","'='","23.0","CHEMBL3886981",2.3e-08,7.63827216398241,"active"
"689","CHEMBL3810107","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(C(=O)NCCc3ccccn3)c2)NC(=O)N1","'='","23.0","CHEMBL3808388",2.3e-08,7.63827216398241,"active"
"690","CHEMBL1923169","COc1ccccc1CNC(=O)c1c[nH]c2cc(-c3cn[nH]c3)ccc12","'='","23.0","CHEMBL1921667",2.3e-08,7.63827216398241,"active"
"691","CHEMBL3953195","CCOc1ccc2c(c1)N(C(=O)Cc1ccc(-c3n[nH]c(=O)c4ccccc34)cc1)CC2","'='","23.0","CHEMBL3886438",2.3e-08,7.63827216398241,"active"
"692","CHEMBL3965554","COc1cc(C(=O)NCc2c(F)ccc(F)c2F)ccc1-c1cn[nH]c1","'='","22.9","CHEMBL3886981",2.29e-08,7.64016451766011,"active"
"693","CHEMBL3969590","COc1cc(C(=O)NCc2ccc(F)c(F)c2)ccc1-c1cn[nH]c1","'='","22.8","CHEMBL3886981",2.28e-08,7.64206515299955,"active"
"694","CHEMBL4114240","C[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(OC(F)F)c1)c1ccc(F)cc1","'='","22.5","CHEMBL3886981",2.25e-08,7.64781748188864,"active"
"695","CHEMBL4114333","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3c[nH]nc3C)cc2OCCN(C)C)c1","'='","22.3","CHEMBL3886981",2.23e-08,7.65169513695184,"active"
"696","CHEMBL2333884","NCc1ccc(C(=O)NC(c2ccc(Cl)cc2)c2nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]2)cc1","'='","22.0","CHEMBL2331421",2.2e-08,7.65757731917779,"active"
